Hair_L,Hair_A,Hair_B,Skin_L,Skin_A,Skin_B,Eye_L,Eye_A,Eye_B,Season
79.1743765428683,21.52367912755676,30.78182531180989,91.0,0.0,5.0,81.0,0.0,3.0,Spring
79.1743765428683,21.52367912755676,30.78182531180989,86.407576724704,18.007192681532224,6.858817927761862,47.90877437027894,35.20939811913104,-82.01227705067602,Spring
47.14955389587915,14.540983413133922,49.29668124791508,86.407576724704,18.007192681532224,6.858817927761862,91.11652110946342,-48.079618466228766,-14.138127754846131,Spring
47.14955389587915,14.540983413133922,49.29668124791508,91.0,0.0,5.0,81.0,0.0,3.0,Spring
94.46686034552852,-4.303638265640286,25.42849615161231,91.0,0.0,5.0,91.11652110946342,-48.079618466228766,-14.138127754846131,Spring
0.0,0.0,0.0,15.747570800843327,9.475629410645364,6.809061763460683,18.04812818999964,6.711164956422016,16.74969953124711,Winter
40.80200956188719,4.356396015597425,14.952935506383469,88.48121860990771,11.900827471408304,6.611650515755096,58.57096072689596,-27.699765099177764,21.550618650438857,Winter
0.0,0.0,0.0,91.0,0.0,5.0,27.09341373944905,0.0019542491480895,-0.0038665879484867,Winter
0.0,0.0,0.0,15.747570800843327,9.475629410645364,6.809061763460683,27.09341373944905,0.0019542491480895,-0.0038665879484867,Winter
41.5,6.3,13.4,94.24559651313628,4.375158596097606,9.713698651855008,27.09341373944905,0.0019542491480895,-0.0038665879484867,Winter
0.0,0.0,0.0,91.0,0.0,5.0,83.81410256512628,-10.886223598149224,-11.485313939631814,Winter
41.5,6.3,13.4,15.747570800843327,9.475629410645364,6.809061763460683,27.09341373944905,0.0019542491480895,-0.0038665879484867,Winter
18.04812818999964,6.711164956422016,16.74969953124711,15.747570800843327,9.475629410645364,6.809061763460683,58.57096072689596,-27.699765099177764,21.550618650438857,Winter
32.20058967983843,14.576703529526752,6.582544346259667,94.24559651313628,4.375158596097606,9.713698651855008,27.09341373944905,0.0019542491480895,-0.0038665879484867,Winter
0.0,0.0,0.0,94.24559651313628,4.375158596097606,9.713698651855008,83.81410256512628,-10.886223598149224,-11.485313939631814,Winter
0.0,0.0,0.0,88.48121860990771,11.900827471408304,6.611650515755096,83.81410256512628,-10.886223598149224,-11.485313939631814,Winter
41.5,6.3,13.4,91.0,0.0,5.0,58.57096072689596,-27.699765099177764,21.550618650438857,Winter
41.5,6.3,13.4,15.747570800843327,9.475629410645364,6.809061763460683,83.81410256512628,-10.886223598149224,-11.485313939631814,Winter
41.5,6.3,13.4,91.0,0.0,5.0,27.09341373944905,0.0019542491480895,-0.0038665879484867,Winter
32.20058967983843,14.576703529526752,6.582544346259667,94.24559651313628,4.375158596097606,9.713698651855008,27.09341373944905,0.0019542491480895,-0.0038665879484867,Winter
32.20058967983843,14.576703529526752,6.582544346259667,91.0,0.0,5.0,27.09341373944905,0.0019542491480895,-0.0038665879484867,Winter
32.20058967983843,14.576703529526752,6.582544346259667,88.48121860990771,11.900827471408304,6.611650515755096,58.57096072689596,-27.699765099177764,21.550618650438857,Winter
32.20058967983843,14.576703529526752,6.582544346259667,91.0,0.0,5.0,58.57096072689596,-27.699765099177764,21.550618650438857,Winter
41.5,6.3,13.4,91.0,0.0,5.0,27.09341373944905,0.0019542491480895,-0.0038665879484867,Winter
0.0,0.0,0.0,15.747570800843327,9.475629410645364,6.809061763460683,18.04812818999964,6.711164956422016,16.74969953124711,Winter
41.5,6.3,13.4,91.0,0.0,5.0,58.57096072689596,-27.699765099177764,21.550618650438857,Winter
41.5,6.3,13.4,88.48121860990771,11.900827471408304,6.611650515755096,18.04812818999964,6.711164956422016,16.74969953124711,Winter
0.0,0.0,0.0,15.747570800843327,9.475629410645364,6.809061763460683,27.09341373944905,0.0019542491480895,-0.0038665879484867,Winter
32.20058967983843,14.576703529526752,6.582544346259667,91.0,0.0,5.0,18.04812818999964,6.711164956422016,16.74969953124711,Winter
18.04812818999964,6.711164956422016,16.74969953124711,91.0,0.0,5.0,58.57096072689596,-27.699765099177764,21.550618650438857,Winter
40.80200956188719,4.356396015597425,14.952935506383469,91.0,0.0,5.0,18.04812818999964,6.711164956422016,16.74969953124711,Winter
40.80200956188719,4.356396015597425,14.952935506383469,91.0,0.0,5.0,58.57096072689596,-27.699765099177764,21.550618650438857,Winter
0.0,0.0,0.0,15.747570800843327,9.475629410645364,6.809061763460683,18.04812818999964,6.711164956422016,16.74969953124711,Winter
40.80200956188719,4.356396015597425,14.952935506383469,91.0,0.0,5.0,27.09341373944905,0.0019542491480895,-0.0038665879484867,Winter
18.04812818999964,6.711164956422016,16.74969953124711,15.747570800843327,9.475629410645364,6.809061763460683,83.81410256512628,-10.886223598149224,-11.485313939631814,Winter
41.5,6.3,13.4,15.747570800843327,9.475629410645364,6.809061763460683,18.04812818999964,6.711164956422016,16.74969953124711,Winter
32.20058967983843,14.576703529526752,6.582544346259667,88.48121860990771,11.900827471408304,6.611650515755096,83.81410256512628,-10.886223598149224,-11.485313939631814,Winter
40.80200956188719,4.356396015597425,14.952935506383469,94.24559651313628,4.375158596097606,9.713698651855008,27.09341373944905,0.0019542491480895,-0.0038665879484867,Winter
40.80200956188719,4.356396015597425,14.952935506383469,91.0,0.0,5.0,27.09341373944905,0.0019542491480895,-0.0038665879484867,Winter
40.80200956188719,4.356396015597425,14.952935506383469,91.0,0.0,5.0,27.09341373944905,0.0019542491480895,-0.0038665879484867,Winter
40.80200956188719,4.356396015597425,14.952935506383469,15.747570800843327,9.475629410645364,6.809061763460683,18.04812818999964,6.711164956422016,16.74969953124711,Winter
18.04812818999964,6.711164956422016,16.74969953124711,15.747570800843327,9.475629410645364,6.809061763460683,27.09341373944905,0.0019542491480895,-0.0038665879484867,Winter
41.5,6.3,13.4,88.48121860990771,11.900827471408304,6.611650515755096,27.09341373944905,0.0019542491480895,-0.0038665879484867,Winter
32.20058967983843,14.576703529526752,6.582544346259667,94.24559651313628,4.375158596097606,9.713698651855008,18.04812818999964,6.711164956422016,16.74969953124711,Winter
0.0,0.0,0.0,94.24559651313628,4.375158596097606,9.713698651855008,18.04812818999964,6.711164956422016,16.74969953124711,Winter
18.04812818999964,6.711164956422016,16.74969953124711,91.0,0.0,5.0,58.57096072689596,-27.699765099177764,21.550618650438857,Winter
18.04812818999964,6.711164956422016,16.74969953124711,94.24559651313628,4.375158596097606,9.713698651855008,58.57096072689596,-27.699765099177764,21.550618650438857,Winter
0.0,0.0,0.0,91.0,0.0,5.0,18.04812818999964,6.711164956422016,16.74969953124711,Winter
32.20058967983843,14.576703529526752,6.582544346259667,94.24559651313628,4.375158596097606,9.713698651855008,83.81410256512628,-10.886223598149224,-11.485313939631814,Winter
41.5,6.3,13.4,88.48121860990771,11.900827471408304,6.611650515755096,83.81410256512628,-10.886223598149224,-11.485313939631814,Winter
41.5,6.3,13.4,94.24559651313628,4.375158596097606,9.713698651855008,27.09341373944905,0.0019542491480895,-0.0038665879484867,Winter
40.80200956188719,4.356396015597425,14.952935506383469,91.0,0.0,5.0,58.57096072689596,-27.699765099177764,21.550618650438857,Winter
41.5,6.3,13.4,15.747570800843327,9.475629410645364,6.809061763460683,27.09341373944905,0.0019542491480895,-0.0038665879484867,Winter
41.5,6.3,13.4,94.24559651313628,4.375158596097606,9.713698651855008,18.04812818999964,6.711164956422016,16.74969953124711,Winter
40.80200956188719,4.356396015597425,14.952935506383469,15.747570800843327,9.475629410645364,6.809061763460683,83.81410256512628,-10.886223598149224,-11.485313939631814,Winter
73.41015142977432,-1.368861006621258,16.601570904137986,91.40854406211186,13.153169875651349,-1.171400179168347,81.0,0.0,3.0,Summer
73.41015142977432,-1.368861006621258,16.601570904137986,91.0,0.0,5.0,46.22881784262658,-51.69964732808236,49.89795230983843,Summer
41.5,6.3,13.4,91.0,0.0,5.0,53.58501345216902,0.0031556203479721,-0.006243566036268,Summer
41.5,6.3,13.4,91.0,0.0,5.0,81.0,0.0,3.0,Summer
73.41015142977432,-1.368861006621258,16.601570904137986,91.0,0.0,5.0,32.302586667249486,79.19666178930935,-107.8636810449517,Summer
41.5,6.3,13.4,97.69816490188056,-0.4917742172108608,8.980315132126915,53.58501345216902,0.0031556203479721,-0.006243566036268,Summer
41.5,6.3,13.4,91.0,0.0,5.0,81.0,0.0,3.0,Summer
73.41015142977432,-1.368861006621258,16.601570904137986,91.40854406211186,13.153169875651349,-1.171400179168347,32.302586667249486,79.19666178930935,-107.8636810449517,Summer
73.41015142977432,-1.368861006621258,16.601570904137986,91.40854406211186,13.153169875651349,-1.171400179168347,53.58501345216902,0.0031556203479721,-0.006243566036268,Summer
73.41015142977432,-1.368861006621258,16.601570904137986,91.40854406211186,13.153169875651349,-1.171400179168347,46.22881784262658,-51.69964732808236,49.89795230983843,Summer
41.5,6.3,13.4,91.0,0.0,5.0,46.22881784262658,-51.69964732808236,49.89795230983843,Summer
73.41015142977432,-1.368861006621258,16.601570904137986,91.0,0.0,5.0,46.22881784262658,-51.69964732808236,49.89795230983843,Summer
41.5,6.3,13.4,97.69816490188056,-0.4917742172108608,8.980315132126915,81.0,0.0,3.0,Summer
41.5,6.3,13.4,97.69816490188056,-0.4917742172108608,8.980315132126915,46.22881784262658,-51.69964732808236,49.89795230983843,Summer
41.5,6.3,13.4,91.0,0.0,5.0,46.22881784262658,-51.69964732808236,49.89795230983843,Summer
73.41015142977432,-1.368861006621258,16.601570904137986,91.0,0.0,5.0,32.302586667249486,79.19666178930935,-107.8636810449517,Summer
41.5,6.3,13.4,97.69816490188056,-0.4917742172108608,8.980315132126915,32.302586667249486,79.19666178930935,-107.8636810449517,Summer
73.41015142977432,-1.368861006621258,16.601570904137986,91.40854406211186,13.153169875651349,-1.171400179168347,46.22881784262658,-51.69964732808236,49.89795230983843,Summer
73.41015142977432,-1.368861006621258,16.601570904137986,91.0,0.0,5.0,81.0,0.0,3.0,Summer
41.5,6.3,13.4,97.69816490188056,-0.4917742172108608,8.980315132126915,53.58501345216902,0.0031556203479721,-0.006243566036268,Summer
73.41015142977432,-1.368861006621258,16.601570904137986,91.0,0.0,5.0,32.302586667249486,79.19666178930935,-107.8636810449517,Summer
73.41015142977432,-1.368861006621258,16.601570904137986,97.69816490188056,-0.4917742172108608,8.980315132126915,81.0,0.0,3.0,Summer
41.5,6.3,13.4,91.0,0.0,5.0,32.302586667249486,79.19666178930935,-107.8636810449517,Summer
73.41015142977432,-1.368861006621258,16.601570904137986,91.0,0.0,5.0,53.58501345216902,0.0031556203479721,-0.006243566036268,Summer
41.5,6.3,13.4,91.0,0.0,5.0,53.58501345216902,0.0031556203479721,-0.006243566036268,Summer
41.5,6.3,13.4,91.40854406211186,13.153169875651349,-1.171400179168347,46.22881784262658,-51.69964732808236,49.89795230983843,Summer
41.5,6.3,13.4,91.0,0.0,5.0,46.22881784262658,-51.69964732808236,49.89795230983843,Summer
41.5,6.3,13.4,97.69816490188056,-0.4917742172108608,8.980315132126915,46.22881784262658,-51.69964732808236,49.89795230983843,Summer
73.41015142977432,-1.368861006621258,16.601570904137986,91.40854406211186,13.153169875651349,-1.171400179168347,32.302586667249486,79.19666178930935,-107.8636810449517,Summer
41.5,6.3,13.4,91.0,0.0,5.0,81.0,0.0,3.0,Summer
41.5,6.3,13.4,91.0,0.0,5.0,32.302586667249486,79.19666178930935,-107.8636810449517,Summer
73.41015142977432,-1.368861006621258,16.601570904137986,91.0,0.0,5.0,81.0,0.0,3.0,Summer
73.41015142977432,-1.368861006621258,16.601570904137986,91.0,0.0,5.0,53.58501345216902,0.0031556203479721,-0.006243566036268,Summer
73.41015142977432,-1.368861006621258,16.601570904137986,97.69816490188056,-0.4917742172108608,8.980315132126915,81.0,0.0,3.0,Summer
73.41015142977432,-1.368861006621258,16.601570904137986,91.0,0.0,5.0,32.302586667249486,79.19666178930935,-107.8636810449517,Summer
41.5,6.3,13.4,91.0,0.0,5.0,81.0,0.0,3.0,Summer
41.5,6.3,13.4,91.0,0.0,5.0,81.0,0.0,3.0,Summer
41.5,6.3,13.4,97.69816490188056,-0.4917742172108608,8.980315132126915,53.58501345216902,0.0031556203479721,-0.006243566036268,Summer
41.5,6.3,13.4,91.0,0.0,5.0,32.302586667249486,79.19666178930935,-107.8636810449517,Summer
41.5,6.3,13.4,91.0,0.0,5.0,32.302586667249486,79.19666178930935,-107.8636810449517,Summer
73.41015142977432,-1.368861006621258,16.601570904137986,91.0,0.0,5.0,46.22881784262658,-51.69964732808236,49.89795230983843,Summer
41.5,6.3,13.4,97.69816490188056,-0.4917742172108608,8.980315132126915,53.58501345216902,0.0031556203479721,-0.006243566036268,Summer
73.41015142977432,-1.368861006621258,16.601570904137986,91.0,0.0,5.0,81.0,0.0,3.0,Summer
73.41015142977432,-1.368861006621258,16.601570904137986,91.0,0.0,5.0,53.58501345216902,0.0031556203479721,-0.006243566036268,Summer
73.41015142977432,-1.368861006621258,16.601570904137986,91.0,0.0,5.0,53.58501345216902,0.0031556203479721,-0.006243566036268,Summer
73.41015142977432,-1.368861006621258,16.601570904137986,91.0,0.0,5.0,46.22881784262658,-51.69964732808236,49.89795230983843,Summer
41.5,6.3,13.4,91.0,0.0,5.0,53.58501345216902,0.0031556203479721,-0.006243566036268,Summer
73.41015142977432,-1.368861006621258,16.601570904137986,97.69816490188056,-0.4917742172108608,8.980315132126915,32.302586667249486,79.19666178930935,-107.8636810449517,Summer
41.5,6.3,13.4,91.0,0.0,5.0,46.22881784262658,-51.69964732808236,49.89795230983843,Summer
41.5,6.3,13.4,97.69816490188056,-0.4917742172108608,8.980315132126915,46.22881784262658,-51.69964732808236,49.89795230983843,Summer
94.46686034552852,-4.303638265640286,25.42849615161231,91.0,0.0,5.0,81.0,0.0,3.0,Autumn
41.5,6.3,13.4,91.0,0.0,5.0,81.02792148118404,10.386126365583504,83.035714705514,Autumn
41.5,6.3,13.4,51.86833136334822,-12.930760098732952,56.677284661941485,81.02792148118404,10.386126365583504,83.035714705514,Autumn
54.7524456656784,21.656171266954736,45.39523426596843,91.0,0.0,5.0,81.02792148118404,10.386126365583504,83.035714705514,Autumn
37.521829744034335,49.699782879003926,30.540267189480907,51.86833136334822,-12.930760098732952,56.677284661941485,50.98735913666784,3.660636300059472,25.49243640653538,Autumn
94.46686034552852,-4.303638265640286,25.42849615161231,51.86833136334822,-12.930760098732952,56.677284661941485,50.98735913666784,3.660636300059472,25.49243640653538,Autumn
41.5,6.3,13.4,91.0,0.0,5.0,81.02792148118404,10.386126365583504,83.035714705514,Autumn
54.7524456656784,21.656171266954736,45.39523426596843,91.0,0.0,5.0,81.02792148118404,10.386126365583504,83.035714705514,Autumn
41.5,6.3,13.4,91.0,0.0,5.0,81.0,0.0,3.0,Autumn
94.46686034552852,-4.303638265640286,25.42849615161231,51.86833136334822,-12.930760098732952,56.677284661941485,81.0,0.0,3.0,Autumn
54.7524456656784,21.656171266954736,45.39523426596843,91.0,0.0,5.0,81.0,0.0,3.0,Autumn
37.521829744034335,49.699782879003926,30.540267189480907,92.33987910457034,4.481978098149986,17.387318064814107,81.0,0.0,3.0,Autumn
54.7524456656784,21.656171266954736,45.39523426596843,91.0,0.0,5.0,81.0,0.0,3.0,Autumn
54.7524456656784,21.656171266954736,45.39523426596843,92.33987910457034,4.481978098149986,17.387318064814107,81.0,0.0,3.0,Autumn
41.5,6.3,13.4,51.86833136334822,-12.930760098732952,56.677284661941485,81.02792148118404,10.386126365583504,83.035714705514,Autumn
37.521829744034335,49.699782879003926,30.540267189480907,91.0,0.0,5.0,50.98735913666784,3.660636300059472,25.49243640653538,Autumn
41.5,6.3,13.4,91.0,0.0,5.0,81.0,0.0,3.0,Autumn
54.7524456656784,21.656171266954736,45.39523426596843,91.0,0.0,5.0,81.0,0.0,3.0,Autumn
94.46686034552852,-4.303638265640286,25.42849615161231,91.0,0.0,5.0,81.0,0.0,3.0,Autumn
37.521829744034335,49.699782879003926,30.540267189480907,92.33987910457034,4.481978098149986,17.387318064814107,81.0,0.0,3.0,Autumn
37.521829744034335,49.699782879003926,30.540267189480907,91.0,0.0,5.0,81.0,0.0,3.0,Autumn
54.7524456656784,21.656171266954736,45.39523426596843,51.86833136334822,-12.930760098732952,56.677284661941485,81.0,0.0,3.0,Autumn
37.521829744034335,49.699782879003926,30.540267189480907,91.0,0.0,5.0,81.0,0.0,3.0,Autumn
37.521829744034335,49.699782879003926,30.540267189480907,51.86833136334822,-12.930760098732952,56.677284661941485,81.02792148118404,10.386126365583504,83.035714705514,Autumn
37.521829744034335,49.699782879003926,30.540267189480907,92.33987910457034,4.481978098149986,17.387318064814107,50.98735913666784,3.660636300059472,25.49243640653538,Autumn
37.521829744034335,49.699782879003926,30.540267189480907,91.0,0.0,5.0,50.98735913666784,3.660636300059472,25.49243640653538,Autumn
94.46686034552852,-4.303638265640286,25.42849615161231,92.33987910457034,4.481978098149986,17.387318064814107,50.98735913666784,3.660636300059472,25.49243640653538,Autumn
37.521829744034335,49.699782879003926,30.540267189480907,92.33987910457034,4.481978098149986,17.387318064814107,81.0,0.0,3.0,Autumn
54.7524456656784,21.656171266954736,45.39523426596843,51.86833136334822,-12.930760098732952,56.677284661941485,81.02792148118404,10.386126365583504,83.035714705514,Autumn
54.7524456656784,21.656171266954736,45.39523426596843,91.0,0.0,5.0,50.98735913666784,3.660636300059472,25.49243640653538,Autumn
41.5,6.3,13.4,91.0,0.0,5.0,81.0,0.0,3.0,Autumn
37.521829744034335,49.699782879003926,30.540267189480907,92.33987910457034,4.481978098149986,17.387318064814107,81.02792148118404,10.386126365583504,83.035714705514,Autumn
94.46686034552852,-4.303638265640286,25.42849615161231,91.0,0.0,5.0,81.0,0.0,3.0,Autumn
94.46686034552852,-4.303638265640286,25.42849615161231,91.0,0.0,5.0,50.98735913666784,3.660636300059472,25.49243640653538,Autumn
41.5,6.3,13.4,51.86833136334822,-12.930760098732952,56.677284661941485,81.0,0.0,3.0,Autumn
94.46686034552852,-4.303638265640286,25.42849615161231,92.33987910457034,4.481978098149986,17.387318064814107,50.98735913666784,3.660636300059472,25.49243640653538,Autumn
54.7524456656784,21.656171266954736,45.39523426596843,92.33987910457034,4.481978098149986,17.387318064814107,81.0,0.0,3.0,Autumn
94.46686034552852,-4.303638265640286,25.42849615161231,51.86833136334822,-12.930760098732952,56.677284661941485,81.02792148118404,10.386126365583504,83.035714705514,Autumn
54.7524456656784,21.656171266954736,45.39523426596843,51.86833136334822,-12.930760098732952,56.677284661941485,81.02792148118404,10.386126365583504,83.035714705514,Autumn
94.46686034552852,-4.303638265640286,25.42849615161231,51.86833136334822,-12.930760098732952,56.677284661941485,50.98735913666784,3.660636300059472,25.49243640653538,Autumn
94.46686034552852,-4.303638265640286,25.42849615161231,51.86833136334822,-12.930760098732952,56.677284661941485,50.98735913666784,3.660636300059472,25.49243640653538,Autumn
41.5,6.3,13.4,92.33987910457034,4.481978098149986,17.387318064814107,81.0,0.0,3.0,Autumn
41.5,6.3,13.4,91.0,0.0,5.0,81.02792148118404,10.386126365583504,83.035714705514,Autumn
94.46686034552852,-4.303638265640286,25.42849615161231,51.86833136334822,-12.930760098732952,56.677284661941485,81.0,0.0,3.0,Autumn
37.521829744034335,49.699782879003926,30.540267189480907,91.0,0.0,5.0,50.98735913666784,3.660636300059472,25.49243640653538,Autumn
41.5,6.3,13.4,91.0,0.0,5.0,81.02792148118404,10.386126365583504,83.035714705514,Autumn
37.521829744034335,49.699782879003926,30.540267189480907,92.33987910457034,4.481978098149986,17.387318064814107,50.98735913666784,3.660636300059472,25.49243640653538,Autumn
54.7524456656784,21.656171266954736,45.39523426596843,91.0,0.0,5.0,81.0,0.0,3.0,Autumn
54.7524456656784,21.656171266954736,45.39523426596843,92.33987910457034,4.481978098149986,17.387318064814107,81.0,0.0,3.0,Autumn
37.521829744034335,49.699782879003926,30.540267189480907,91.0,0.0,5.0,50.98735913666784,3.660636300059472,25.49243640653538,Autumn
41.5,6.3,13.4,91.0,0.0,5.0,81.0,0.0,3.0,Spring
94.46686034552852,-4.303638265640286,25.42849615161231,91.0,0.0,5.0,81.0,0.0,3.0,Spring
41.5,6.3,13.4,86.407576724704,18.007192681532224,6.858817927761862,47.90877437027894,35.20939811913104,-82.01227705067602,Spring
47.14955389587915,14.540983413133922,49.29668124791508,88.65209398985583,2.2087171058313704,17.238871378914446,81.0,0.0,3.0,Spring
79.1743765428683,21.52367912755676,30.78182531180989,91.0,0.0,5.0,91.11652110946342,-48.079618466228766,-14.138127754846131,Spring
94.46686034552852,-4.303638265640286,25.42849615161231,86.407576724704,18.007192681532224,6.858817927761862,81.0,0.0,3.0,Spring
47.14955389587915,14.540983413133922,49.29668124791508,88.65209398985583,2.2087171058313704,17.238871378914446,81.0,0.0,3.0,Spring
94.46686034552852,-4.303638265640286,25.42849615161231,91.0,0.0,5.0,81.0,0.0,3.0,Spring
41.5,6.3,13.4,88.65209398985583,2.2087171058313704,17.238871378914446,81.0,0.0,3.0,Spring
79.1743765428683,21.52367912755676,30.78182531180989,86.407576724704,18.007192681532224,6.858817927761862,81.0,0.0,3.0,Spring
79.1743765428683,21.52367912755676,30.78182531180989,86.407576724704,18.007192681532224,6.858817927761862,81.0,0.0,3.0,Spring
47.14955389587915,14.540983413133922,49.29668124791508,91.0,0.0,5.0,81.0,0.0,3.0,Spring
47.14955389587915,14.540983413133922,49.29668124791508,88.65209398985583,2.2087171058313704,17.238871378914446,81.0,0.0,3.0,Spring
41.5,6.3,13.4,88.65209398985583,2.2087171058313704,17.238871378914446,81.0,0.0,3.0,Spring
41.5,6.3,13.4,88.65209398985583,2.2087171058313704,17.238871378914446,91.11652110946342,-48.079618466228766,-14.138127754846131,Spring
79.1743765428683,21.52367912755676,30.78182531180989,91.0,0.0,5.0,81.0,0.0,3.0,Spring
94.46686034552852,-4.303638265640286,25.42849615161231,88.65209398985583,2.2087171058313704,17.238871378914446,47.90877437027894,35.20939811913104,-82.01227705067602,Spring
79.1743765428683,21.52367912755676,30.78182531180989,91.0,0.0,5.0,47.90877437027894,35.20939811913104,-82.01227705067602,Spring
94.46686034552852,-4.303638265640286,25.42849615161231,88.65209398985583,2.2087171058313704,17.238871378914446,81.0,0.0,3.0,Spring
47.14955389587915,14.540983413133922,49.29668124791508,91.0,0.0,5.0,81.0,0.0,3.0,Spring
79.1743765428683,21.52367912755676,30.78182531180989,88.65209398985583,2.2087171058313704,17.238871378914446,91.11652110946342,-48.079618466228766,-14.138127754846131,Spring
94.46686034552852,-4.303638265640286,25.42849615161231,91.0,0.0,5.0,81.0,0.0,3.0,Spring
41.5,6.3,13.4,86.407576724704,18.007192681532224,6.858817927761862,91.11652110946342,-48.079618466228766,-14.138127754846131,Spring
79.1743765428683,21.52367912755676,30.78182531180989,91.0,0.0,5.0,81.0,0.0,3.0,Spring
79.1743765428683,21.52367912755676,30.78182531180989,88.65209398985583,2.2087171058313704,17.238871378914446,47.90877437027894,35.20939811913104,-82.01227705067602,Spring
47.14955389587915,14.540983413133922,49.29668124791508,86.407576724704,18.007192681532224,6.858817927761862,91.11652110946342,-48.079618466228766,-14.138127754846131,Spring
47.14955389587915,14.540983413133922,49.29668124791508,88.65209398985583,2.2087171058313704,17.238871378914446,81.0,0.0,3.0,Spring
94.46686034552852,-4.303638265640286,25.42849615161231,91.0,0.0,5.0,81.0,0.0,3.0,Spring
41.5,6.3,13.4,86.407576724704,18.007192681532224,6.858817927761862,81.0,0.0,3.0,Spring
94.46686034552852,-4.303638265640286,25.42849615161231,91.0,0.0,5.0,81.0,0.0,3.0,Spring
79.1743765428683,21.52367912755676,30.78182531180989,86.407576724704,18.007192681532224,6.858817927761862,81.0,0.0,3.0,Spring
41.5,6.3,13.4,86.407576724704,18.007192681532224,6.858817927761862,81.0,0.0,3.0,Spring
47.14955389587915,14.540983413133922,49.29668124791508,88.65209398985583,2.2087171058313704,17.238871378914446,91.11652110946342,-48.079618466228766,-14.138127754846131,Spring
47.14955389587915,14.540983413133922,49.29668124791508,88.65209398985583,2.2087171058313704,17.238871378914446,81.0,0.0,3.0,Spring
94.46686034552852,-4.303638265640286,25.42849615161231,88.65209398985583,2.2087171058313704,17.238871378914446,91.11652110946342,-48.079618466228766,-14.138127754846131,Spring
94.46686034552852,-4.303638265640286,25.42849615161231,91.0,0.0,5.0,81.0,0.0,3.0,Spring
94.46686034552852,-4.303638265640286,25.42849615161231,91.0,0.0,5.0,81.0,0.0,3.0,Spring
47.14955389587915,14.540983413133922,49.29668124791508,88.65209398985583,2.2087171058313704,17.238871378914446,47.90877437027894,35.20939811913104,-82.01227705067602,Spring
47.14955389587915,14.540983413133922,49.29668124791508,88.65209398985583,2.2087171058313704,17.238871378914446,91.11652110946342,-48.079618466228766,-14.138127754846131,Spring
41.5,6.3,13.4,86.407576724704,18.007192681532224,6.858817927761862,91.11652110946342,-48.079618466228766,-14.138127754846131,Spring
41.5,6.3,13.4,86.407576724704,18.007192681532224,6.858817927761862,91.11652110946342,-48.079618466228766,-14.138127754846131,Spring
79.1743765428683,21.52367912755676,30.78182531180989,91.0,0.0,5.0,81.0,0.0,3.0,Spring
47.14955389587915,14.540983413133922,49.29668124791508,91.0,0.0,5.0,81.0,0.0,3.0,Spring
41.5,6.3,13.4,88.65209398985583,2.2087171058313704,17.238871378914446,81.0,0.0,3.0,Spring
47.14955389587915,14.540983413133922,49.29668124791508,88.65209398985583,2.2087171058313704,17.238871378914446,81.0,0.0,3.0,Spring
94.46686034552852,-4.303638265640286,25.42849615161231,86.407576724704,18.007192681532224,6.858817927761862,91.11652110946342,-48.079618466228766,-14.138127754846131,Spring
